LDOS,4/30/2019,1.13,1,13,2019-03-18T16:00:00,2019-06-12T16:00:00
PRGO,5/8/2019,1.0700001,.94999999,13.2,2019-03-26T16:00:00,2019-06-20T16:00:00
FIS,4/30/2019,1.64,1.45,13.3,2019-03-18T16:00:00,2019-06-12T16:00:00
TSCO,4/25/2019,.63,.55000001,13.3,2019-03-13T16:00:00,2019-06-07T16:00:00
VRTX,4/30/2019,1.14,1.01,13.4,2019-03-18T16:00:00,2019-06-12T16:00:00
SIVB,4/25/2019,5.4400001,4.7800002,13.7,2019-03-13T16:00:00,2019-06-07T16:00:00
XRX,4/25/2019,.91000003,.80000001,13.7,2019-03-13T16:00:00,2019-06-07T16:00:00
PPG,4/18/2019,1.38,1.21,14,2019-03-07T16:00:00,2019-06-03T16:00:00
MS,4/17/2019,1.33,1.17,14.1,2019-03-06T16:00:00,2019-05-31T16:00:00
TRIP,5/7/2019,.36000001,.31999999,14.3,2019-03-25T16:00:00,2019-06-19T16:00:00
PXD,5/6/2019,1.83,1.6,14.4,2019-03-22T16:00:00,2019-06-18T16:00:00
AEE,5/9/2019,.77999997,.68000001,14.5,2019-03-27T16:00:00,2019-06-21T16:00:00
SRE,5/7/2019,1.92,1.6799999,14.5,2019-03-25T16:00:00,2019-06-19T16:00:00
OXY,5/5/2019,.83999997,.73000002,14.6,2019-03-21T16:00:00,2019-06-17T16:00:00
HOG,4/23/2019,.98000002,.86000001,14.6,2019-03-11T16:00:00,2019-06-05T16:00:00
EMR,2/5/2019,.75999999,.66000003,14.8,2018-12-20T16:00:00,2019-03-20T16:00:00
COO,3/5/2019,2.8800001,2.51,14.9,2019-01-18T16:00:00,2019-04-16T16:00:00
GS,4/15/2019,5.71,4.9699998,14.9,2019-03-04T16:00:00,2019-05-29T16:00:00
PYPL,4/24/2019,.77999997,.68000001,15,2019-03-12T16:00:00,2019-06-06T16:00:00
LUV,4/25/2019,.69999999,.61000001,15.1,2019-03-13T16:00:00,2019-06-07T16:00:00
TMUS,4/25/2019,1.0599999,.92000002,15.2,2019-03-13T16:00:00,2019-06-07T16:00:00
