KEY,4/18/2019,.40000001,.41,-3.4000001,2019-03-07T16:00:00,2019-06-03T16:00:00
PPL,5/2/2019,.69999999,.73000002,-3.4000001,2019-03-20T16:00:00,2019-06-14T16:00:00
ISRG,4/18/2019,2.6099999,2.7,-3.3,2019-03-07T16:00:00,2019-06-03T16:00:00
DG,5/31/2018,1.36,1.4,-3.3,2018-04-18T16:00:00,2018-07-13T16:00:00
WMB,5/1/2019,.22,.23,-3.0999999,2019-03-19T16:00:00,2019-06-13T16:00:00
VNO,4/29/2019,1.3,1.34,-3,2019-03-15T16:00:00,2019-06-11T16:00:00
CMS,4/25/2019,.75,.76999998,-2.8,2019-03-13T16:00:00,2019-06-07T16:00:00
BA,4/24/2019,3.1600001,3.25,-2.8,2019-03-12T16:00:00,2019-06-06T16:00:00
DHI,1/25/2019,.75999999,.77999997,-2.7,2018-12-11T16:00:00,2019-03-11T16:00:00
SO,5/1/2019,.69999999,.72000003,-2.5999999,2019-03-19T16:00:00,2019-06-13T16:00:00
DVA,5/7/2019,.91000003,.93000001,-2.3,2019-03-25T16:00:00,2019-06-19T16:00:00
MO,4/25/2019,.89999998,.92000002,-2.3,2019-03-13T16:00:00,2019-06-07T16:00:00
RHI,4/23/2019,.93000001,.94999999,-2.2,2019-03-11T16:00:00,2019-06-05T16:00:00
VAR,1/23/2019,1.0599999,1.08,-2.2,2018-12-07T16:00:00,2019-03-07T16:00:00
LOW,5/23/2018,1.1900001,1.22,-2.0999999,2018-04-11T16:00:00,2018-07-06T16:00:00
LEN,3/27/2019,.74000001,.75,-1.9,2019-02-12T16:00:00,2019-05-09T16:00:00
BK,4/17/2019,.94,.95999998,-1.9,2019-03-06T16:00:00,2019-05-31T16:00:00
AWK,5/1/2019,.62,.63,-1.9,2019-03-19T16:00:00,2019-06-13T16:00:00
GPC,4/18/2019,1.28,1.3,-1.8,2019-03-07T16:00:00,2019-06-03T16:00:00
UPS,4/25/2019,1.39,1.42,-1.8,2019-03-13T16:00:00,2019-06-07T16:00:00
BSX,4/24/2019,.34999999,.36000001,-1.7,2019-03-12T16:00:00,2019-06-06T16:00:00
SHW,4/23/2019,3.5999999,3.6600001,-1.6,2019-03-11T16:00:00,2019-06-05T16:00:00
WLTW,5/1/2019,2.98,3.02,-1.5,2019-03-19T16:00:00,2019-06-13T16:00:00
D,5/3/2019,1.1,1.12,-1.5,2019-03-21T16:00:00,2019-06-17T16:00:00
BKNG,5/9/2019,11.17,11.32,-1.4,2019-03-27T16:00:00,2019-06-21T16:00:00
SPGI,5/2/2019,2.1099999,2.1300001,-1.1,2019-03-20T16:00:00,2019-06-14T16:00:00
CCI,4/17/2019,1.36,1.37,-1,2019-03-06T16:00:00,2019-05-31T16:00:00
PBCT,4/18/2019,.33000001,.33000001,-.89999998,2019-03-07T16:00:00,2019-06-03T16:00:00
COST,12/13/2018,1.61,1.62,-.80000001,2018-10-30T16:00:00,2019-01-29T16:00:00
CB,4/30/2019,2.54,2.5599999,-.80000001,2019-03-18T16:00:00,2019-06-12T16:00:00
CERN,4/25/2019,.61000001,.62,-.80000001,2019-03-13T16:00:00,2019-06-07T16:00:00
SYY,11/5/2018,.91000003,.92000002,-.80000001,2018-09-24T16:00:00,2018-12-19T16:00:00
XEL,4/25/2019,.61000001,.62,-.80000001,2019-03-13T16:00:00,2019-06-07T16:00:00
ZION,4/22/2019,1.04,1.05,-.80000001,2019-03-08T16:00:00,2019-06-04T16:00:00
DISH,5/3/2019,.64999998,.64999998,-.69999999,2019-03-21T16:00:00,2019-06-17T16:00:00
REG,5/2/2019,.94999999,.95999998,-.60000002,2019-03-20T16:00:00,2019-06-14T16:00:00
UDR,4/30/2019,.5,.5,-.60000002,2019-03-18T16:00:00,2019-06-12T16:00:00
APD,1/25/2019,1.86,1.87,-.5,2018-12-11T16:00:00,2019-03-11T16:00:00
SLG,4/17/2019,1.6799999,1.6900001,-.5,2019-03-06T16:00:00,2019-05-31T16:00:00
SPG,4/30/2019,3.04,3.05,-.5,2019-03-18T16:00:00,2019-06-12T16:00:00
HRL,2/21/2019,.44,.44,-.40000001,2019-01-08T16:00:00,2019-04-04T16:00:00
VRSK,4/30/2019,1.03,1.03,-.40000001,2019-03-18T16:00:00,2019-06-12T16:00:00
WDC,10/25/2018,3.04,3.05,-.40000001,2018-09-13T16:00:00,2018-12-10T16:00:00
SLB,4/18/2019,.30000001,.30000001,-.30000001,2019-03-07T16:00:00,2019-06-03T16:00:00
BIIB,4/24/2019,6.98,6.9899998,-.2,2019-03-12T16:00:00,2019-06-06T16:00:00
UNM,4/30/2019,1.3099999,1.3099999,-.2,2019-03-18T16:00:00,2019-06-12T16:00:00
EXC,5/2/2019,.87,.87,-.2,2019-03-20T16:00:00,2019-06-14T16:00:00
LKQ,4/25/2019,.56,.56,-.2,2019-03-13T16:00:00,2019-06-07T16:00:00
FAST,4/11/2019,.34,.34,-.1,2019-02-28T16:00:00,2019-05-24T16:00:00
ORLY,4/24/2019,4.0500002,4.0599999,-.1,2019-03-12T16:00:00,2019-06-06T16:00:00
EFX,5/10/2019,1.2,1.2,-.1,2019-03-28T16:00:00,2019-06-24T16:00:00
FTV,4/25/2019,.69,.69,-.1,2019-03-13T16:00:00,2019-06-07T16:00:00
MXIM,10/30/2018,.75,.75,-.1,2018-09-18T16:00:00,2018-12-13T16:00:00
USB,4/17/2019,1,1,-.1,2019-03-06T16:00:00,2019-05-31T16:00:00
PNR,4/17/2019,.43000001,.43000001,0,2019-03-06T16:00:00,2019-05-31T16:00:00
FE,4/23/2019,.67000002,.67000002,0,2019-03-11T16:00:00,2019-06-05T16:00:00
AMG,5/6/2019,3.26,3.26,0,2019-03-22T16:00:00,2019-06-18T16:00:00
FRT,5/2/2019,1.5599999,1.5599999,.1,2019-03-20T16:00:00,2019-06-14T16:00:00
WELL,4/30/2019,1.02,1.02,.1,2019-03-18T16:00:00,2019-06-12T16:00:00
T,4/24/2019,.86000001,.86000001,.2,2019-03-12T16:00:00,2019-06-06T16:00:00
AON,4/26/2019,3.3099999,3.3,.2,2019-03-14T16:00:00,2019-06-10T16:00:00
CBS,5/2/2019,1.37,1.37,.2,2019-03-20T16:00:00,2019-06-14T16:00:00
AAPL,1/29/2019,4.1799998,4.1700001,.30000001,2018-12-13T16:00:00,2019-03-13T16:00:00
RF,4/18/2019,.37,.37,.30000001,2019-03-07T16:00:00,2019-06-03T16:00:00
ITW,4/25/2019,1.8099999,1.8099999,.30000001,2019-03-13T16:00:00,2019-06-07T16:00:00
MAC,5/2/2019,.80000001,.80000001,.30000001,2019-03-20T16:00:00,2019-06-14T16:00:00
PSA,5/1/2019,2.53,2.52,.40000001,2019-03-19T16:00:00,2019-06-13T16:00:00
ZBH,4/26/2019,1.87,1.86,.40000001,2019-03-14T16:00:00,2019-06-10T16:00:00
SWKS,2/5/2019,1.83,1.8200001,.5,2018-12-20T16:00:00,2019-03-20T16:00:00
MU,12/18/2018,2.97,2.95,.60000002,2018-11-02T16:00:00,2019-02-01T16:00:00
AVB,4/24/2019,2.3,2.29,.60000002,2019-03-12T16:00:00,2019-06-06T16:00:00
HPQ,2/27/2019,.51999998,.51999998,.60000002,2019-01-14T16:00:00,2019-04-10T16:00:00
TEL,1/23/2019,1.29,1.28,.89999998,2018-12-07T16:00:00,2019-03-07T16:00:00
YUM,5/1/2019,.81999999,.81,.89999998,2019-03-19T16:00:00,2019-06-13T16:00:00
LHX,7/31/2018,1.78,1.762,1,2018-06-18T16:00:00,2018-09-12T16:00:00
